Time epoch,Time,Total-Station-Count,UL-Min-Requested,UL-Max-Requested,DL-Min-Requested,DL-Max-Requested,UL-Min-PDU,UL-Max-PDU,DL-Min-PDU,DL-Max-PDU,Attenuation,Name,Rx-Bps,Tx-Bps,Rx-Link-Rate,Tx-Link-Rate,RSSI,AP,Mode,MAC,Channel,Rx-Latency,Rx-Jitter,Ul-Rx-Goodput-bps,Ul-Rx-Rate-ll,Ul-Rx-Pkts-ll,Ul-Rx-Drop_Percent,Dl-Rx-Goodput-bps,Dl-Rx-Rate-ll,Dl-Rx-Pkts-ll,DL-Rx-Drop-Percent
1755064221,08_13_2025_11_20_21,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.13.wlan0,29504647,41321,2.882 Gbps,1729 Mbps,-54 dBm,18:A9:ED:33:68:48,802.11abgn-BE 20 1x1,70:15:fb:0f:ea:5b,307,-217,0,3503972,3611725,11456,0.0,0,0,0,0
1755064221,08_13_2025_11_20_21,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.13.wlan0,29504647,41321,2.882 Gbps,1729 Mbps,-54 dBm,18:A9:ED:33:68:48,802.11abgn-BE 20 1x1,70:15:fb:0f:ea:5b,307,-217,0,3503972,3611725,11456,0.0,0,0,0,0
1755064227,08_13_2025_11_20_27,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.13.wlan0,29504647,41321,2.882 Gbps,1729 Mbps,-54 dBm,18:A9:ED:33:68:48,802.11abgn-BE 20 1x1,70:15:fb:0f:ea:5b,307,-217,0,3502672,3623386,12980,0.0,0,0,0,0
1755064227,08_13_2025_11_20_27,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.13.wlan0,32019004,45289,2.882 Gbps,1729 Mbps,-54 dBm,18:A9:ED:33:68:48,802.11abgn-BE 20 1x1,70:15:fb:0f:ea:5b,307,-217,0,3502672,3623386,12980,0.0,0,0,0,0
1755064232,08_13_2025_11_20_32,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.13.wlan0,32019004,45289,2.882 Gbps,1729 Mbps,-54 dBm,18:A9:ED:33:68:48,802.11abgn-BE 20 1x1,70:15:fb:0f:ea:5b,307,-217,0,3500389,3612513,14522,0.0,0,0,0,0
1755064232,08_13_2025_11_20_32,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.13.wlan0,32019004,45289,2.882 Gbps,1729 Mbps,-54 dBm,18:A9:ED:33:68:48,802.11abgn-BE 20 1x1,70:15:fb:0f:ea:5b,307,-217,0,3500389,3612513,14522,0.0,0,0,0,0
1755064238,08_13_2025_11_20_38,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.13.wlan0,34230497,47768,2.882 Gbps,1729 Mbps,-54 dBm,18:A9:ED:33:68:48,802.11abgn-BE 20 1x1,70:15:fb:0f:ea:5b,307,-217,0,3505217,3614943,16068,0.0,0,0,0,0
1755064238,08_13_2025_11_20_38,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.13.wlan0,34230497,47768,2.882 Gbps,1729 Mbps,-54 dBm,18:A9:ED:33:68:48,802.11abgn-BE 20 1x1,70:15:fb:0f:ea:5b,307,-217,0,3505217,3614943,16068,0.0,0,0,0,0
1755064244,08_13_2025_11_20_44,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.13.wlan0,36543396,50346,2.882 Gbps,1729 Mbps,-54 dBm,18:A9:ED:33:68:48,802.11abgn-BE 20 1x1,70:15:fb:0f:ea:5b,307,-217,0,3451912,3510409,18338,0.0,0,0,0,0
1755064244,08_13_2025_11_20_44,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.13.wlan0,36543396,50346,2.882 Gbps,1729 Mbps,-54 dBm,18:A9:ED:33:68:48,802.11abgn-BE 20 1x1,70:15:fb:0f:ea:5b,307,-217,0,3451912,3510409,18338,0.0,0,0,0,0
1755064250,08_13_2025_11_20_50,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.13.wlan0,37573530,51988,2.882 Gbps,2594 Mbps,-54 dBm,18:A9:ED:33:68:48,802.11abgn-BE 20 1x1,70:15:fb:0f:ea:5b,307,-174,0,3444124,3487059,19800,0.0,0,0,0,0
1755064250,08_13_2025_11_20_50,20,0,0,10000000,10000000,MTU,MTU,MTU,MTU,-1,1.13.wlan0,37573530,51988,2.882 Gbps,2594 Mbps,-54 dBm,18:A9:ED:33:68:48,802.11abgn-BE 20 1x1,70:15:fb:0f:ea:5b,307,-174,0,3444124,3487059,19800,0.0,0,0,0,0
