Time epoch,Time,Total-Station-Count,UL-Min-Requested,UL-Max-Requested,DL-Min-Requested,DL-Max-Requested,UL-Min-PDU,UL-Max-PDU,DL-Min-PDU,DL-Max-PDU,Attenuation,Name,Rx-Bps,Tx-Bps,Rx-Link-Rate,Tx-Link-Rate,RSSI,AP,Mode,MAC,Channel,Rx-Latency,Rx-Jitter,Ul-Rx-Goodput-bps,Ul-Rx-Rate-ll,Ul-Rx-Pkts-ll,Ul-Rx-Drop_Percent,Dl-Rx-Goodput-bps,Dl-Rx-Rate-ll,Dl-Rx-Pkts-ll,DL-Rx-Drop-Percent
1758022540,09_16_2025_17_05_40,5,0,0,5000000,5000000,MTU,MTU,MTU,MTU,-1,1.1.sta2004,8983606,157755,144.4 Mbps,39 Mbps,-58 dBm,94:A6:7E:74:26:22,802.11bgn-AC 20 2x2,04:f0:21:89:41:f4,11,0,0,0,0,0,0,0,0,0,0
1758022540,09_16_2025_17_05_40,5,0,0,5000000,5000000,MTU,MTU,MTU,MTU,-1,1.1.sta2004,9091420,159954,144.4 Mbps,19.5 Mbps,-58 dBm,94:A6:7E:74:26:22,802.11bgn-AC 20 2x2,04:f0:21:89:41:f4,11,0,0,0,0,0,0,0,0,0,0
1758022545,09_16_2025_17_05_45,5,0,0,5000000,5000000,MTU,MTU,MTU,MTU,-1,1.1.sta2004,9067994,160968,144.4 Mbps,13 Mbps,-58 dBm,94:A6:7E:74:26:22,802.11bgn-AC 20 2x2,04:f0:21:89:41:f4,11,0,0,0,0,0,0,0,0,0,0
1758022545,09_16_2025_17_05_45,5,0,0,5000000,5000000,MTU,MTU,MTU,MTU,-1,1.1.sta2004,9067994,160968,144.4 Mbps,13 Mbps,-58 dBm,94:A6:7E:74:26:22,802.11bgn-AC 20 2x2,04:f0:21:89:41:f4,11,0,0,0,0,0,0,0,0,0,0
1758022550,09_16_2025_17_05_50,5,0,0,5000000,5000000,MTU,MTU,MTU,MTU,-1,1.1.sta2004,9175985,169928,144.4 Mbps,6.5 Mbps,-57 dBm,94:A6:7E:74:26:22,802.11bgn-AC 20 2x2,04:f0:21:89:41:f4,11,0,0,0,0,0,0,0,0,0,0
1758022550,09_16_2025_17_05_50,5,0,0,5000000,5000000,MTU,MTU,MTU,MTU,-1,1.1.sta2004,8992385,165444,11 Mbps,13 Mbps,-52 dBm,94:A6:7E:74:26:22,802.11bgn-AC 20 2x2,04:f0:21:89:41:f4,11,0,0,0,0,0,0,0,0,0,0
1758022555,09_16_2025_17_05_55,5,0,0,5000000,5000000,MTU,MTU,MTU,MTU,-1,1.1.sta2004,8537603,156188,144.4 Mbps,13 Mbps,-56 dBm,94:A6:7E:74:26:22,802.11bgn-AC 20 2x2,04:f0:21:89:41:f4,11,0,0,0,0,0,0,0,0,0,0
1758022555,09_16_2025_17_05_55,5,0,0,5000000,5000000,MTU,MTU,MTU,MTU,-1,1.1.sta2004,8537603,156188,144.4 Mbps,13 Mbps,-56 dBm,94:A6:7E:74:26:22,802.11bgn-AC 20 2x2,04:f0:21:89:41:f4,11,0,0,0,0,0,0,0,0,0,0
1758022561,09_16_2025_17_06_01,5,0,0,5000000,5000000,MTU,MTU,MTU,MTU,-1,1.1.sta2004,8648803,164309,11 Mbps,19.5 Mbps,-55 dBm,94:A6:7E:74:26:22,802.11bgn-AC 20 2x2,04:f0:21:89:41:f4,11,0,0,0,0,0,0,0,0,0,0
1758022561,09_16_2025_17_06_01,5,0,0,5000000,5000000,MTU,MTU,MTU,MTU,-1,1.1.sta2004,8666511,166012,11 Mbps,13 Mbps,-55 dBm,94:A6:7E:74:26:22,802.11bgn-AC 20 2x2,04:f0:21:89:41:f4,11,0,0,0,0,0,0,0,0,0,0
1758022566,09_16_2025_17_06_06,5,0,0,5000000,5000000,MTU,MTU,MTU,MTU,-1,1.1.sta2004,8820930,170891,144.4 Mbps,19.5 Mbps,-57 dBm,94:A6:7E:74:26:22,802.11bgn-AC 20 2x2,04:f0:21:89:41:f4,11,0,0,0,0,0,0,0,0,0,0
1758022566,09_16_2025_17_06_06,5,0,0,5000000,5000000,MTU,MTU,MTU,MTU,-1,1.1.sta2004,8959207,172332,144.4 Mbps,13 Mbps,-56 dBm,94:A6:7E:74:26:22,802.11bgn-AC 20 2x2,04:f0:21:89:41:f4,11,0,0,0,0,0,0,0,0,0,0
1758022571,09_16_2025_17_06_11,5,0,0,5000000,5000000,MTU,MTU,MTU,MTU,-1,1.1.sta2004,9297448,185214,144.4 Mbps,39 Mbps,-57 dBm,94:A6:7E:74:26:22,802.11bgn-AC 20 2x2,04:f0:21:89:41:f4,11,0,0,0,0,0,0,0,0,0,0
1758022571,09_16_2025_17_06_11,5,0,0,5000000,5000000,MTU,MTU,MTU,MTU,-1,1.1.sta2004,9297448,185214,144.4 Mbps,39 Mbps,-57 dBm,94:A6:7E:74:26:22,802.11bgn-AC 20 2x2,04:f0:21:89:41:f4,11,0,0,0,0,0,0,0,0,0,0
